"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_verified_account_serialization","Near Citizens House","Wed Dec 17 20:57:36 UTC 2025","passed","Wed Dec 17 20:57:36 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"Verifies contract initializes correctly with all config values stored properly.","49","test_initialization","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Initialization","Sputnik Bridge Unit Tests","",""
"Verifies that callback_vote_proposal_created cannot be called externally, protected by #[private] macro. Security-critical test.","5879","test_callback_vote_proposal_created_cannot_be_called_externally","Near Citizens House","Wed Dec 17 21:18:44 UTC 2025","passed","Wed Dec 17 21:18:50 UTC 2025","Callback Security","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that adding a member with more than the required bond (2 NEAR) fails.
SputnikDAO v2 requires EXACTLY the bond amount, not ""at least"".

## Test 11.1.3 - add_member_with_excess_deposit

## Expected
Transaction fails - SputnikDAO requires exact bond amount.
","6832","test_add_member_with_excess_deposit_fails","Near Citizens House","Wed Dec 17 21:15:30 UTC 2025","passed","Wed Dec 17 21:15:37 UTC 2025","Edge Cases","Sputnik Bridge Integration Tests","",""
"","116","should cache verifier address","Near Citizens House","Wed Dec 17 20:56:46 UTC 2025","passed","Wed Dec 17 20:56:46 UTC 2025","ZK Verification > Verifier Contract Resolution > Positive Tests","Shared Library Unit Tests","",""
"Verifies that unauthorized accounts cannot store verifications. Security-critical test.","4227","test_unauthorized_store_verification","Near Citizens House","Wed Dec 17 21:06:34 UTC 2025","passed","Wed Dec 17 21:06:38 UTC 2025","Access Control","Verified Accounts Integration Tests","",""
"","0","should reject short signature","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","0","should include NEP-413 verification data","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR deposit.","51","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"","0","should return null for empty string","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that the function can connect to Celo RPC endpoints. An invalid proof should return false (not throw).","622","should connect to Celo RPC and attempt verification","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:44 UTC 2025","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"Verifies the SputnikDAO submodule deploys and initializes correctly with council policy.","2744","test_dao_deploys_and_initializes","Near Citizens House","Wed Dec 17 21:09:34 UTC 2025","passed","Wed Dec 17 21:09:37 UTC 2025","DAO Sanity Tests","Sputnik Bridge Integration Tests","",""
"","0","accepts maximum length (64 chars)","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","test_weight_or_ratio_ratio_serialization","Near Citizens House","Wed Dec 17 20:57:45 UTC 2025","passed","Wed Dec 17 20:57:45 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that backend wallet can pause and unpause the contract, emitting proper events.","109","test_pause_unpause","Near Citizens House","Wed Dec 17 20:57:32 UTC 2025","passed","Wed Dec 17 20:57:33 UTC 2025","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","test_zk_proof_json_missing_b_field_fails","Near Citizens House","Wed Dec 17 20:57:36 UTC 2025","passed","Wed Dec 17 20:57:36 UTC 2025","Validation","Verified Accounts Interface Tests","",""
"","0","test_remove_member_from_role_serialization","Near Citizens House","Wed Dec 17 20:57:45 UTC 2025","passed","Wed Dec 17 20:57:45 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that the bridge role has vote:AddProposal permission for creating Vote proposals.","5420","test_dao_init_bridge_has_vote_permission","Near Citizens House","Wed Dec 17 21:19:11 UTC 2025","passed","Wed Dec 17 21:19:16 UTC 2025","DAO Integration Setup","Sputnik Bridge Integration Tests","",""
"Verifies that QuorumUpdatedEvent serializes correctly to JSON.","0","test_quorum_updated_event_serializes_correctly","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Events","Sputnik Bridge Unit Tests","",""
"Tests exact 14% boundary at 200 citizens.","0","test_quorum_boundary_exact_14_percent","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","0","rejects separators at subaccount part boundaries","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Test 1.1.5: Verifies that the contract can be initialized with a subaccount as backend wallet.","3707","test_init_with_subaccount_backend","Near Citizens House","Wed Dec 17 21:06:53 UTC 2025","passed","Wed Dec 17 21:06:57 UTC 2025","Initialization","Verified Accounts Integration Tests","",""
"
## Purpose
Verifies that only the backend wallet can create proposals - unauthorized accounts are rejected.

## Security
This is a critical access control test ensuring the bridge cannot be abused.

## Expected
Transaction fails with ""Only backend wallet"" error.
","5844","test_create_proposal_unauthorized","Near Citizens House","Wed Dec 17 21:18:18 UTC 2025","passed","Wed Dec 17 21:18:24 UTC 2025","Proposal Creation","Sputnik Bridge Integration Tests","",""
"Verifies that get_accounts rejects batch queries exceeding maximum size of 100 accounts.","55","test_batch_size_exceeded_get_accounts","Near Citizens House","Wed Dec 17 20:57:32 UTC 2025","passed","Wed Dec 17 20:57:32 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","0","should reject long signature","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","0","test_role_permission_missing_name_fails","Near Citizens House","Wed Dec 17 20:57:45 UTC 2025","passed","Wed Dec 17 20:57:45 UTC 2025","Validation","Sputnik DAO Interface Tests","",""
"Verifies that pagination returns empty when from_index is beyond existing data.","3168","test_pagination_from_index_beyond_data","Near Citizens House","Wed Dec 17 21:07:02 UTC 2025","passed","Wed Dec 17 21:07:05 UTC 2025","Pagination","Verified Accounts Integration Tests","",""
"Verifies callback extracts proposal kind and schedules act_proposal for quorum update.","49","test_callback_got_quorum_proposal","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies callback calculates quorum from policy and schedules quorum update proposal.","50","test_callback_policy_received_for_quorum","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","1","accepts all valid examples from NEAR spec","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"
## Purpose
Verifies that non-citizens (users not in the citizen role) cannot vote on proposals.

## Security
Critical access control test - only verified citizens should participate in governance.
","6934","test_non_citizen_cannot_vote","Near Citizens House","Wed Dec 17 21:20:34 UTC 2025","passed","Wed Dec 17 21:20:41 UTC 2025","Citizen Voting","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that bridge configuration (sputnik_dao, verified_accounts) remains unchanged
after member additions and proposal creations.

## Test 13.2.1 - bridge_config_unchanged_after_operations

## Invariant
sputnik_dao and verified_accounts_contract addresses never change.
","16996","test_bridge_config_unchanged_after_operations","Near Citizens House","Wed Dec 17 21:19:38 UTC 2025","passed","Wed Dec 17 21:19:55 UTC 2025","State Consistency","Sputnik Bridge Integration Tests","",""
"","2","should handle empty public signals array","Near Citizens House","Wed Dec 17 20:56:45 UTC 2025","passed","Wed Dec 17 20:56:45 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","65","test_signature_wrong_nonce_rejected","Near Citizens House","Wed Dec 17 20:57:33 UTC 2025","passed","Wed Dec 17 20:57:33 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects ZK proof with 'a' component strings exceeding 80 character maximum length.","51","test_proof_component_a_too_long","Near Citizens House","Wed Dec 17 20:57:33 UTC 2025","passed","Wed Dec 17 20:57:33 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that is_paused() correctly reflects the actual contract state after pause and unpause operations.","99","test_invariant_paused_state_consistent","Near Citizens House","Wed Dec 17 20:57:32 UTC 2025","passed","Wed Dec 17 20:57:33 UTC 2025","Invariants","Verified Accounts Unit Tests","",""
"Alias test to align documentation naming; asserts backend wallet update succeeds and persists.","55","test_update","Near Citizens House","Wed Dec 17 20:57:32 UTC 2025","passed","Wed Dec 17 20:57:32 UTC 2025","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","4176","test_store_verification_when_paused","Near Citizens House","Wed Dec 17 21:07:10 UTC 2025","passed","Wed Dec 17 21:07:14 UTC 2025","Pause/Unpause","Verified Accounts Integration Tests","",""
"","63","should return isValid=false for invalid proof","Near Citizens House","Wed Dec 17 20:56:45 UTC 2025","passed","Wed Dec 17 20:56:45 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"Verifies that batch get_accounts returns None for all non-existent accounts.","54","test_get_accounts_empty","Near Citizens House","Wed Dec 17 20:57:32 UTC 2025","passed","Wed Dec 17 20:57:32 UTC 2025","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies that signatures with invalid length (not 64 bytes) are rejected.","3723","test_invalid_signature_length","Near Citizens House","Wed Dec 17 21:06:58 UTC 2025","passed","Wed Dec 17 21:07:02 UTC 2025","Input Validation","Verified Accounts Integration Tests","",""
"","0","should return null for malformed JSON","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"Verifies that quorum calculation handles large citizen counts (100+) correctly without overflow using saturating arithmetic.","355009","test_quorum_calculation_with_many_citizens","Near Citizens House","Wed Dec 17 21:10:42 UTC 2025","passed","Wed Dec 17 21:16:37 UTC 2025","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies that when user verification fails, no state changes occur and no proposals are created in the DAO.","6361","test_add_member_verification_fails_no_state_change","Near Citizens House","Wed Dec 17 21:16:51 UTC 2025","passed","Wed Dec 17 21:16:58 UTC 2025","Failure Handling","Sputnik Bridge Integration Tests","",""
"Verifies that store_verification rejects attestation_id strings exceeding 1 character maximum length.","55","test_attestation_id_too_long","Near Citizens House","Wed Dec 17 20:57:32 UTC 2025","passed","Wed Dec 17 20:57:32 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that when DAO rejects a member addition (e.g., insufficient deposit), no member_added event is emitted and user is not added.","6879","test_add_member_dao_failure_no_event","Near Citizens House","Wed Dec 17 21:16:48 UTC 2025","passed","Wed Dec 17 21:16:55 UTC 2025","Failure Handling","Sputnik Bridge Integration Tests","",""
"","64","should handle minimum attestation ID (1)","Near Citizens House","Wed Dec 17 20:56:45 UTC 2025","passed","Wed Dec 17 20:56:45 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that the backend wallet can update to itself (no-op but valid operation) and continue functioning normally.","7165","test_backend_wallet_self_update","Near Citizens House","Wed Dec 17 21:09:06 UTC 2025","passed","Wed Dec 17 21:09:14 UTC 2025","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"Verifies QUORUM_PERCENT constant has expected value of 7%.","0","test_quorum_percent_constant","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Constants","Sputnik Bridge Unit Tests","",""
"Verifies add_member schedules verified-accounts check with correct receiver, method, gas and zero deposit.","49","test_add_member_schedules_verification_call","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Write Functions","Sputnik Bridge Unit Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","51","test_invariant_backend_wallet_always_valid","Near Citizens House","Wed Dec 17 20:57:32 UTC 2025","passed","Wed Dec 17 20:57:32 UTC 2025","Invariants","Verified Accounts Unit Tests","",""
"","0","rejects missing 0x prefix","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"KNOWN BEHAVIOR: Empty key body returns empty hex string. This documents current behavior - consider throwing an error instead since an empty key is invalid for cryptographic operations.","0","should handle key with only prefix (returns empty hex)","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Edge Cases","Shared Library Unit Tests","",""
"","0","test_vote_policy_serialization","Near Citizens House","Wed Dec 17 20:57:45 UTC 2025","passed","Wed Dec 17 20:57:45 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"","1","should convert nonce to base64","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","60","should include verifier address on success","Near Citizens House","Wed Dec 17 20:56:45 UTC 2025","passed","Wed Dec 17 20:56:45 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"Verifies that an already verified account cannot be verified again.","4234","test_account_already_verified_rejected","Near Citizens House","Wed Dec 17 21:07:28 UTC 2025","passed","Wed Dec 17 21:07:32 UTC 2025","Signature Verification","Verified Accounts Integration Tests","",""
"Test 2.6.5: Verifies that the same attestation_id can be used for different accounts (not a unique constraint).","4689","test_allow_same_attestation_id_different_accounts","Near Citizens House","Wed Dec 17 21:07:32 UTC 2025","passed","Wed Dec 17 21:07:37 UTC 2025","Signature Verification","Verified Accounts Integration Tests","",""
"","367","should handle different attestation IDs consistently","Near Citizens House","Wed Dec 17 20:56:45 UTC 2025","passed","Wed Dec 17 20:56:45 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Verifies callback handles promise failure when retrieving policy with appropriate error.","49","test_callback_policy_received_for_quorum_promise_failed","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that get_verified_accounts returns an empty list when no accounts have been verified.","3278","test_get_verified_accounts_empty","Near Citizens House","Wed Dec 17 21:07:14 UTC 2025","passed","Wed Dec 17 21:07:17 UTC 2025","Read Functions","Verified Accounts Integration Tests","",""
"Verifies ceil(143 * 7 / 100) = ceil(10.01) = 11.","0","test_quorum_with_143_citizens_equals_11","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies that only the backend wallet can unpause the contract and unauthorized accounts are rejected.","98","test_unauthorized_unpause","Near Citizens House","Wed Dec 17 20:57:33 UTC 2025","passed","Wed Dec 17 20:57:33 UTC 2025","Pause/Unpause","Verified Accounts Unit Tests","",""
"","60","should handle exactly 21 public signals (passport max)","Near Citizens House","Wed Dec 17 20:56:44 UTC 2025","passed","Wed Dec 17 20:56:45 UTC 2025","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"
## Purpose
Verifies proposal is rejected when majority (>50%) votes reject.

## Scenario
3 citizens: 1st reject → InProgress, 2nd reject → Rejected (2/3 ≥ 50%)
","16493","test_proposal_fails_with_majority_no","Near Citizens House","Wed Dec 17 21:20:41 UTC 2025","passed","Wed Dec 17 21:20:57 UTC 2025","Proposal Outcomes","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that the backend wallet update operation succeeds and the new wallet is correctly stored.

## Note
The contract does not currently emit a backend_wallet_updated event.
This could be added as a future enhancement.
","6354","test_wallet_update_succeeds","Near Citizens House","Wed Dec 17 21:09:30 UTC 2025","passed","Wed Dec 17 21:09:37 UTC 2025","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"","0","rejects whitespace","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","1","should parse valid hex-encoded JSON input","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Verifies that nonces with invalid length (not 32 bytes) are rejected.","3735","test_invalid_nonce_length","Near Citizens House","Wed Dec 17 21:06:57 UTC 2025","passed","Wed Dec 17 21:07:01 UTC 2025","Input Validation","Verified Accounts Integration Tests","",""
"","0","test_action_invalid_string_deserialization_fails","Near Citizens House","Wed Dec 17 20:57:45 UTC 2025","passed","Wed Dec 17 20:57:45 UTC 2025","Validation","Sputnik DAO Interface Tests","",""
"Verifies that citizens cannot bypass the bridge and add proposals directly to the DAO. Security-critical test.","9413","test_citizen_cannot_add_proposal_to_dao_directly","Near Citizens House","Wed Dec 17 21:18:45 UTC 2025","passed","Wed Dec 17 21:18:55 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"","3","should reject signature for wrong nonce","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies max safe value (u64::MAX / 7) calculates without overflow.","0","test_quorum_near_overflow_boundary","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Quorum Overflow","Sputnik Bridge Unit Tests","",""
"Verifies unauthorized account cannot create proposal and receives appropriate error.","111","test_create_proposal_unauthorized_fails","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Access Control","Sputnik Bridge Unit Tests","",""
"","10","should reject signature from wrong signer","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","should convert base64 nonce to array","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"","58","should default to attestationId=1 when not specified","Near Citizens House","Wed Dec 17 20:56:44 UTC 2025","passed","Wed Dec 17 20:56:44 UTC 2025","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"Verifies that unicode characters in role name are accepted.","5380","test_init_with_unicode_role_name","Near Citizens House","Wed Dec 17 21:19:35 UTC 2025","passed","Wed Dec 17 21:19:40 UTC 2025","Contract Setup","Sputnik Bridge Integration Tests","",""
"","176","should cache successful RPC endpoint","Near Citizens House","Wed Dec 17 20:56:46 UTC 2025","passed","Wed Dec 17 20:56:46 UTC 2025","ZK Verification > RPC Failover Mechanism > Positive Tests","Shared Library Unit Tests","",""
"Verifies that a description with exactly 10,000 characters (at limit) passes validation.","51","test_description_boundary_at_limit_passes","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Verifies signature replay protection rejects storing the same signature twice.","73","test_signature_replay_rejected","Near Citizens House","Wed Dec 17 20:57:33 UTC 2025","passed","Wed Dec 17 20:57:33 UTC 2025","Store Verification","Verified Accounts Unit Tests","",""
"Verifies callback handles promise failure during proposal creation with appropriate error.","50","test_callback_proposal_created_promise_failed","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","test_add_member_to_role_serialization","Near Citizens House","Wed Dec 17 20:57:45 UTC 2025","passed","Wed Dec 17 20:57:45 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Tests boundary transition from 2 to 3 quorum (28→29 citizens).","0","test_quorum_boundary_2_to_3","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"The Groth16 verifier expects b coordinates in swapped order: b[i][1], b[i][0] instead of b[i][0], b[i][1]. This test verifies the swap is applied.","53","should handle proof b coordinate swap correctly","Near Citizens House","Wed Dec 17 20:56:44 UTC 2025","passed","Wed Dec 17 20:56:44 UTC 2025","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"","1","rejects uppercase letters","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that are_accounts_verified rejects batch queries exceeding maximum size of 100 accounts.","51","test_batch_size_exceeded_are_accounts_verified","Near Citizens House","Wed Dec 17 20:57:32 UTC 2025","passed","Wed Dec 17 20:57:32 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","1","should produce deterministic hash for same inputs","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","5","should verify signature with unicode challenge","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"Verifies that a non-council member cannot create proposals when they lack the AddProposal permission.","4823","test_dao_non_council_cannot_create_proposal","Near Citizens House","Wed Dec 17 21:09:37 UTC 2025","passed","Wed Dec 17 21:09:41 UTC 2025","DAO Sanity Tests","Sputnik Bridge Integration Tests","",""
"Verifies callback handles promise failure when approving quorum update with appropriate error.","50","test_callback_quorum_updated_promise_failed","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","test_zk_proof_json_roundtrip","Near Citizens House","Wed Dec 17 20:57:36 UTC 2025","passed","Wed Dec 17 20:57:36 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"","0","returns null for invalid accounts","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies callback emits member_added event and schedules get_policy when member is successfully added.","50","test_callback_member_added","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that nonces longer than 32 bytes are rejected.","52","test_nonce_too_long","Near Citizens House","Wed Dec 17 20:57:33 UTC 2025","passed","Wed Dec 17 20:57:33 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"","62","should resolve verifier contract for attestation ID 1","Near Citizens House","Wed Dec 17 20:56:46 UTC 2025","passed","Wed Dec 17 20:56:46 UTC 2025","ZK Verification > Verifier Contract Resolution > Happy Path","Shared Library Unit Tests","",""
"","1","should return error for invalid public key","Near Citizens House","Wed Dec 17 20:56:43 UTC 2025","passed","Wed Dec 17 20:56:43 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that adding a member with zero deposit fails as expected.","7390","test_add_member_zero_deposit","Near Citizens House","Wed Dec 17 21:15:37 UTC 2025","passed","Wed Dec 17 21:15:45 UTC 2025","Edge Cases","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that descriptions at exactly the max length (10,000 chars) are accepted.

## Boundary Test
- Input: Exactly 10,000 characters (limit)
- Expected: Succeeds
","6398","test_create_proposal_exactly_max_length","Near Citizens House","Wed Dec 17 21:18:03 UTC 2025","passed","Wed Dec 17 21:18:10 UTC 2025","Proposal Validation","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that voting within the valid period succeeds (baseline for expiry test).

## Expected
Immediate vote after proposal creation should succeed.
","9899","test_vote_before_expiry_succeeds","Near Citizens House","Wed Dec 17 21:20:57 UTC 2025","passed","Wed Dec 17 21:21:07 UTC 2025","Proposal Lifecycle","Sputnik Bridge Integration Tests","",""
"Verifies quorum calculation scales correctly with large citizen counts.","0","test_quorum_large_numbers","Near Citizens House","Wed Dec 17 20:57:42 UTC 2025","passed","Wed Dec 17 20:57:42 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","1","returns false for invalid accounts","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","0","rejects accounts ending with separator","Near Citizens House","Wed Dec 17 20:56:47 UTC 2025","passed","Wed Dec 17 20:56:47 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"
## Purpose
Verifies that unverified users cannot be added as citizens.

## Sybil Resistance
Bridge checks verification status before creating proposal.
","6348","test_add_unverified_member_fails","Near Citizens House","Wed Dec 17 21:17:40 UTC 2025","passed","Wed Dec 17 21:17:46 UTC 2025","Member Addition","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that multiple users can be added as citizens sequentially.

## Expected
All 3 users end up in the citizen role.
","15472","test_add_multiple_members","Near Citizens House","Wed Dec 17 21:17:37 UTC 2025","passed","Wed Dec 17 21:17:52 UTC 2025","Member Addition","Sputnik Bridge Integration Tests","",""
